=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7035
Mean Deletion AUC: 0.3353
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-117330-A-28	0.9143	0.6260
1-46272-A-12	0.8152	0.2867
1-80840-A-13	0.9655	0.7392
1-60676-A-34	0.9805	0.0856
5-238926-A-31	0.9847	0.2177
4-175025-A-34	0.9568	0.0455
5-197913-A-18	0.8944	0.2486
1-7057-A-12	0.9386	0.7402
1-118206-A-31	0.9943	0.2779
5-197121-A-45	0.4767	0.4300
5-219044-A-46	0.2144	0.2637
1-19898-B-41	0.7429	0.3454
2-70344-A-33	0.9765	0.0527
5-198411-F-20	0.3138	0.1569
2-60900-A-22	0.8661	0.2054
3-203377-A-39	0.9997	0.2465
5-221567-A-22	0.0598	0.0585
1-57318-A-13	0.9302	0.9172
4-99644-A-4	0.3220	0.0813
2-70052-B-42	0.1672	0.1094
5-248341-A-6	0.2495	0.5364
3-243726-A-43	0.6427	0.2502
4-111671-A-42	0.5261	0.5417
3-124376-A-3	0.8799	0.1503
3-127874-A-17	0.9255	0.3299
3-150979-B-40	0.4466	0.5004
4-167155-A-32	0.9451	0.7182
5-177957-B-40	0.2051	0.2292
1-36164-A-26	0.9751	0.0778
5-156999-A-19	0.5146	0.3912
2-108761-A-14	0.2640	0.2900
2-108760-A-14	0.2297	0.2111
3-152997-A-26	0.9509	0.3468
5-216213-A-13	0.4434	0.1612
5-160614-D-48	0.5760	0.5218
1-17565-A-12	0.8130	0.4922
