=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8308
Mean Deletion AUC: 0.5601
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
203424-9-0-18	0.7908	0.5076
203424-9-0-26	0.2930	0.0740
203424-9-0-34	0.7068	0.7225
203424-9-0-4	0.9191	0.5515
203424-9-0-46	0.8395	0.5216
205013-6-0-0	0.1756	0.0199
20571-3-0-0	0.7983	0.3839
20571-3-1-0	0.7510	0.4762
207213-2-0-109	0.8363	0.5864
207213-2-0-130	0.8044	0.4032
207213-2-0-134	0.8772	0.7417
207213-2-0-41	0.9603	0.3770
207213-2-0-52	0.2472	0.3677
207213-2-0-73	0.3506	0.3482
207213-2-0-81	0.9230	0.6131
207213-2-0-85	0.6040	0.2612
208652-8-0-0	0.7064	0.6147
208652-8-2-0	0.7394	0.3222
208652-8-4-0	0.9205	0.4830
208652-8-6-0	0.8045	0.4863
209672-3-0-0	0.9842	0.9481
209672-3-3-0	0.9637	0.4859
209672-3-6-0	0.9890	0.5619
209672-3-8-0	0.9804	0.7770
22973-3-0-0	0.6714	0.5032
22973-3-0-1	0.6271	0.4059
22973-3-0-2	0.5298	0.3048
23218-5-0-0	0.9045	0.7252
24076-1-0-0	0.9627	0.7543
24076-1-1-0	0.7995	0.5931
25037-6-0-0	0.5493	0.6652
25037-6-1-0	0.6737	0.7681
26173-8-0-0	0.7823	0.5696
26255-3-0-0	0.9981	0.3047
26255-3-13-1	0.9981	0.2793
26255-3-6-0	0.9892	0.5676
26255-3-8-0	0.9808	0.4969
26344-4-0-0	0.3970	0.2112
26344-4-1-0	0.4988	0.1758
27070-2-0-0	0.7171	0.4259
27070-2-0-2	0.4329	0.2254
27070-2-0-3	0.8203	0.3693
27070-2-0-4	0.7320	0.4985
27070-2-0-5	0.6872	0.4933
27070-2-0-7	0.8528	0.5076
27070-2-0-8	0.8923	0.5664
28808-1-0-0	0.6492	0.3705
28808-1-0-1	0.2990	0.4115
28808-1-0-10	0.9406	0.9007
28808-1-0-11	0.8262	0.4147
28808-1-0-2	0.8926	0.5406
28808-1-0-3	0.8218	0.5563
28808-1-0-4	0.7332	0.5118
28808-1-0-5	0.9981	0.6781
28808-1-0-6	0.5298	0.4501
28808-1-0-7	0.4671	0.5069
28808-1-0-8	0.9287	0.6760
28808-1-0-9	0.6360	0.5829
28808-1-1-0	0.3034	0.1087
28808-1-1-1	0.9191	0.6587
2937-1-0-0	0.9981	0.4260
30344-3-0-0	0.9972	0.9973
30344-3-0-1	0.3435	0.7626
30344-3-0-3	0.8395	0.0474
30344-3-0-4	0.9618	0.9450
34050-7-0-0	0.9899	0.6591
34050-7-1-0	0.8418	0.2516
34050-7-2-0	0.8263	0.3572
34050-7-3-0	0.8617	0.5488
