=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6156
Mean Deletion AUC: 0.2431
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
73524-0-0-31	0.8414	0.1703
73524-0-0-32	0.7330	0.2011
73524-0-0-5	0.8605	0.1609
73524-0-0-52	0.7647	0.0780
73524-0-0-54	0.4923	0.3738
73524-0-0-6	0.8275	0.0795
73524-0-0-63	0.8263	0.1295
73524-0-0-73	0.4470	0.0272
73524-0-0-74	0.6983	0.1228
73524-0-0-8	0.7933	0.0941
73524-0-0-92	0.3692	0.0368
73524-0-0-98	0.5331	0.0321
73524-0-0-99	0.5760	0.1640
74364-8-1-0	0.5162	0.0527
74364-8-1-1	0.8023	0.3618
74364-8-1-10	0.8237	0.3788
74364-8-1-11	0.7851	0.2106
74364-8-1-12	0.7391	0.3177
74364-8-1-13	0.8193	0.0829
74364-8-1-14	0.4678	0.2662
74364-8-1-15	0.6790	0.3381
74364-8-1-16	0.9375	0.2460
74364-8-1-17	0.3535	0.0536
74364-8-1-18	0.6763	0.0962
74364-8-1-19	0.5654	0.1484
