=== AUDIO SALIENCY MAP EVALUATION (WAV2VEC2) ===

Mean Insertion AUC: 0.7823
Mean Deletion AUC: 0.4928
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
73524-0-0-63	0.6755	0.6199
73524-0-0-73	0.6627	0.4723
73524-0-0-74	0.7011	0.4660
73524-0-0-8	0.7774	0.4626
73524-0-0-92	0.7754	0.4655
73524-0-0-98	0.6795	0.4721
73524-0-0-99	0.6506	0.5200
74364-8-1-0	0.9890	0.3850
74364-8-1-1	0.9850	0.7285
74364-8-1-10	0.9927	0.5073
74364-8-1-11	0.2989	0.0315
74364-8-1-12	0.0706	0.0220
74364-8-1-13	0.9593	0.0174
74364-8-1-14	0.9876	0.0238
74364-8-1-15	0.7777	0.0068
74364-8-1-16	0.8957	0.0522
74364-8-1-17	0.0494	0.0074
74364-8-1-18	0.0121	0.0619
74364-8-1-19	0.7750	0.1051
74364-8-1-2	0.9888	0.0520
74364-8-1-20	0.9391	0.2237
74364-8-1-21	0.8062	0.1345
74364-8-1-22	0.9059	0.4094
74364-8-1-23	0.6529	0.0299
74364-8-1-24	0.8562	0.0070
74364-8-1-25	0.7677	0.4695
74364-8-1-26	0.8677	0.0125
74364-8-1-27	0.9882	0.6128
74364-8-1-3	0.9073	0.0614
74364-8-1-4	0.8543	0.2068
74364-8-1-5	0.9297	0.2693
74364-8-1-6	0.9470	0.2029
74364-8-1-7	0.7989	0.3177
74364-8-1-8	0.9978	0.3228
74364-8-1-9	0.9933	0.7763
74922-4-0-0	0.9441	0.8068
74922-4-0-1	0.9263	0.9396
74922-4-0-2	0.9147	0.9490
74922-4-0-3	0.9490	0.9446
74922-4-0-4	0.9213	0.8013
74922-4-0-5	0.9216	0.8083
74922-4-0-6	0.9419	0.8086
74922-4-0-7	0.9504	0.8085
77901-9-0-0	0.4442	0.4314
77901-9-0-1	0.1189	0.4336
77901-9-0-2	0.3188	0.3888
77901-9-0-3	0.2479	0.3887
77901-9-0-4	0.0293	0.3754
77901-9-0-6	0.0443	0.2295
77901-9-0-7	0.0782	0.0301
77927-3-0-0	0.1327	0.0433
77927-3-0-1	0.3920	0.1539
77927-3-0-2	0.2675	0.1065
77927-3-1-1	0.6135	0.4934
7913-3-0-0	0.9841	0.2602
7913-3-1-0	0.9257	0.1378
7913-3-2-0	0.9641	0.1384
7913-3-3-0	0.9403	0.0861
7965-3-11-0	0.9933	0.1408
7965-3-16-0	0.9889	0.2082
7965-3-22-0	0.5039	0.0262
7965-3-3-0	0.9504	0.4284
81791-3-0-0	0.9933	0.9443
81791-3-0-1	0.9934	0.2123
81791-3-1-0	0.9933	0.0894
83191-9-0-0	0.0066	0.0312
83191-9-0-11	0.5600	0.4529
83191-9-0-13	0.2642	0.2991
83191-9-0-17	0.1512	0.2764
83191-9-0-4	0.0246	0.1200
83191-9-0-6	0.0089	0.0108
83195-9-0-11	0.2456	0.4366
83195-9-0-14	0.1408	0.1739
83195-9-0-2	0.3778	0.5509
83195-9-0-3	0.4497	0.3017
83195-9-0-6	0.4406	0.4280
83195-9-0-7	0.3276	0.1840
83502-0-0-0	0.8221	0.0715
83502-0-0-1	0.6259	0.0242
83502-0-0-10	0.8849	0.4341
83502-0-0-11	0.8549	0.1495
83502-0-0-12	0.6015	0.0627
83502-0-0-13	0.8754	0.2544
83502-0-0-2	0.2455	0.1336
83502-0-0-3	0.4319	0.0265
83502-0-0-4	0.6850	0.0272
83502-0-0-5	0.8130	0.3682
83502-0-0-6	0.7796	0.2953
83502-0-0-7	0.7111	0.0068
83502-0-0-8	0.8482	0.0118
83502-0-0-9	0.8671	0.4097
84249-9-0-10	0.2496	0.2479
84249-9-0-11	0.2862	0.2350
84249-9-0-3	0.4677	0.3469
84249-9-0-6	0.3002	0.2310
84249-9-0-7	0.2891	0.2363
84249-9-0-8	0.3210	0.3897
85574-3-0-0	0.9850	0.8410
85574-3-0-12	0.9933	0.8624
85574-3-0-2	0.9889	0.8321
85574-3-0-8	0.9889	0.9094
85665-3-0-0	0.9930	0.2731
88121-8-0-0	0.9393	0.9530
88121-8-0-1	0.8995	0.8029
88121-8-0-2	0.9222	0.1514
88121-8-0-3	0.7939	0.0490
88121-8-1-0	0.8989	0.0406
88121-8-2-0	0.5221	0.6330
93567-8-0-0	0.1765	0.1405
93567-8-0-1	0.2678	0.1472
93567-8-0-10	0.7290	0.4763
93567-8-0-11	0.6895	0.3564
93567-8-0-12	0.4615	0.2728
93567-8-0-13	0.8376	0.2659
93567-8-0-14	0.8174	0.3530
93567-8-0-15	0.8639	0.3735
93567-8-0-16	0.9342	0.5681
93567-8-0-17	0.8986	0.6149
93567-8-0-18	0.9396	0.6344
93567-8-0-19	0.9277	0.4945
93567-8-0-2	0.4764	0.2090
93567-8-0-3	0.1883	0.2177
93567-8-0-4	0.1398	0.2241
93567-8-0-5	0.2405	0.7197
93567-8-0-6	0.7887	0.4958
93567-8-0-7	0.8147	0.5443
93567-8-0-8	0.8490	0.5334
93567-8-0-9	0.8842	0.4830
97756-3-0-0	0.9885	0.4530
99192-4-0-0	0.9488	0.8030
99192-4-0-1	0.9228	0.9307
99192-4-0-12	0.9646	0.9356
99192-4-0-15	0.9662	0.9381
99192-4-0-17	0.9664	0.9444
99192-4-0-18	0.9451	0.8037
99192-4-0-20	0.8941	0.9224
99192-4-0-24	0.9530	0.8616
99192-4-0-26	0.9447	0.9479
99192-4-0-27	0.9401	0.8088
99192-4-0-28	0.9228	0.9324
99192-4-0-3	0.9165	0.9336
99192-4-0-30	0.9178	0.9469
99192-4-0-32	0.9123	0.9401
99192-4-0-33	0.9488	0.8064
99192-4-0-38	0.9532	0.9299
99192-4-0-40	0.9115	0.9417
99192-4-0-41	0.9097	0.8744
99192-4-0-43	0.9356	0.9344
99192-4-0-47	0.9486	0.8019
99192-4-0-48	0.9267	0.9407
99192-4-0-49	0.9017	0.9398
99192-4-0-52	0.9607	0.9042
99192-4-0-53	0.8206	0.9335
99192-4-0-54	0.9651	0.9373
99192-4-0-55	0.9192	0.9298
99192-4-0-7	0.9221	0.9449
